10, 1.190068006515503
11, 2.174124240875244
12, 5.028287649154663
13, 8.919510126113892
14, 16.817961931228638
15, 34.17995500564575
16, 68.87293934822083
17, 137.0988416671753
18, 272.82360458374023
19, 553.6416664123535
20, 1207.3800582885742
